date,content,url
2025-09-18 11:04:00,0918复盘上兄弟们今天应该满嘴流油了吧！打开涨停板一看，好多都是f哥明牌提过的缘分！香江、山子、万向、均胜、景兴、万通、远东、和而泰没涨停的大长腿也有不少！青山、卧龙、蔚蓝、川润、长飞都是f哥提过的缘分！长期关注f哥复盘的朋友也能发觉，在不断的复盘中，f哥感觉自己逐渐变强了，也变秃了！这样敬业的f哥难道不值得一个小小的点赞加关注吗！昨天券商的巨额压单，已经明牌告诉你，要走科技慢牛！所以太平洋这种十月新龙只能锚定10日线低吸做t！那随着降息落地，后续的炒作方向是什么？机器人已经明牌成为机构抱团的新方向，而宇树ipo、特斯拉机器人持续发酵、英伟达进入机器人行业、汽车零部件纷纷转型机器人，下阶段的行情主线终于浮出水面：人工智能+机器人点赞加关注，擒龙作手f哥带领你捕捉下一个低位新龙！,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=17
2025-09-18 15:03:00,0918复盘中兄弟们今天应该满嘴流油了吧！打开涨停板一看，好多都是f哥明牌提过的缘分！香江、山子、万向、均胜、景兴、长飞、川润、远东、和而泰没涨停的大长腿也有不少！青山、卧龙都是f哥提过的缘分！长期关注f哥复盘的朋友也能发觉，在不断的复盘中，f哥感觉自己逐渐变强了，也变秃了！这样敬业的f哥难道不值得一个小小的点赞加关注吗！昨天券商的巨额压单，已经明牌告诉你，要走科技慢牛！所以太平洋这种十月新龙只能锚定10日线低吸做t！但是今天下午量化资金就回复了：喜欢压指数是吧？我帮你呀！然而a股不允许有这么牛逼的存在，于是尾盘又拉回来一些！而这个大跳水！正是分歧看龙头的机会！想必大家都看到了今天最亮眼的，不是一字的天普景兴或者均胜，也不是回封的首开山子，更不是炸板的花生！而是f哥之前就提过的机器人加算力的长飞！在大盘跳水时它巍然不动，让人分外有安全感！而这样抗分歧的龙头特质，让敏锐的资金关注到后，尾盘强势拉升封板！那随着降息落地，后续的炒作方向是什么？机器人已经明牌成为机构抱团的新方向，而宇树ipo、特斯拉机器人持续发酵、英伟达进入机器人行业、汽车零部件纷纷转型机器人，下阶段的行情主线终于浮出水面：人工智能+机器人点赞加关注，擒龙作手f哥带领你捕捉下一个低位新龙！,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=17
2025-09-18 15:12:00,"[b]Reply to [pid=840796027,44279886,2211]Reply[/pid] Post by [uid=66787972]小涨就卖大跌硬抗1[/uid] (2025-09-18 15:09)[/b]很强花生 长飞 卧龙今天都很强考虑到花生有套牢盘都还这么强，二波妥妥的另外低价票连板也很强除了花生明天还可以看这些：[img]./mon_202509/18/jmQ2w-9icwK2oT3cSkm-sg.jpg.medium.jpg[/img]",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=17
2025-09-18 15:31:00,"[b]Reply to [pid=840797936,44279886,2212]Reply[/pid] Post by [uid=63722577]jyb567[/uid] (2025-09-18 15:21)[/b]太平洋十月新龙看十日线趋势吧有点磨人就是了",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=17
2025-09-18 15:32:00,"[b]Reply to [pid=840796940,44279886,2212]Reply[/pid] Post by [uid=36853030]dailaoer[/uid] (2025-09-18 15:15)[/b]东阳光 算力加机器人强无敌要么拿好要么每日做t",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=17
2025-09-18 15:42:00,"[b]Reply to [pid=840800562,44279886,2213]Reply[/pid] Post by [uid=65586589]ArcaneRune[/uid] (2025-09-18 15:38)[/b]卧龙是抱团逻辑机器人趋势那就看人型机器人指数呗",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=17
2025-09-18 16:01:00,"[b]Reply to [pid=840802087,44279886,2214]Reply[/pid] Post by [uid=36853030]dailaoer[/uid] (2025-09-18 15:49)[/b]卧龙没有套牢盘什么时候结束谁也不知道",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=17
2025-09-18 21:02:00,0918复盘大盘跳水，太炸裂了！然而这一切与关注f哥的兄弟们无关！昨天复盘f哥说了四个重点：1 大盘波动切忌追高2 连板机器人低价股3 高位抱团龙头4 反包预期不知道大家有没有把握住了f哥如此明牌的缘分！只要你能把握住其中一点，就不会亏，如果能够把握住两点，今天就是大肉的缘分！四千家下跌跟你完全没有关系！兄弟们今天应该满嘴流油了吧！打开涨停板一看，好多都是f哥明牌提过的缘分！香江、山子、万向、均胜、景兴、长飞、川润、远东、和而泰没涨停的大长腿也有不少！青山、卧龙都是f哥提过的缘分！长期关注f哥复盘的朋友也能发觉，在不断的复盘中，f哥感觉自己逐渐变强了，也变秃了！这样敬业的f哥难道不值得一个小小的点赞加关注吗！为什么这些高度连板还在持续晋级，反而是低位首板很多炸的稀烂？今天连板晋级率超七成，炸板率超五成，为什么盘面如此割裂？点赞加关注，f哥给你仔细叨叨！首先明确本轮短线行情来源于首开的赚钱效应！今日首开走出6+5的高度，机器人+低价股+连板的赚钱效应还在延续！而高位的首开随时可能停牌的情况下，想接过首开衣钵的小弟们就格外活跃！所以三板以上有辨识度的连板股纷纷晋级！大多都想做首开入狱后，在外面呼风唤雨的带头大哥！甚至在今日首板炸板率如此高的情况下，能够回封的也是有类似特质的票：比如全筑、远东！明天预期是修复，不过早盘可能还会有一杀如果今天的急跌都没有跑，明早感觉也没必要跑了，同时也是博弈大长腿的好机会，可以关注两个误杀票：巨轮智能 万通发展盘后注意到深圳华强也追加了机器人属性，那这个个股也是人工智能加机器人双属性个股了疾风知劲草、烈火炼真金今日大盘跳水，能够逆势走强的个股就有龙头气质！f哥上次就是从中观察到了均胜电子，随即开启了三连板的强势行情！而今天的龙头气质，除了之前提过的花生和卧龙，就是f哥之前就提过的机器人加算力的长飞！在大盘跳水时它巍然不动，让人分外有安全感！而这样抗分歧的龙头特质，让敏锐的资金关注到后，尾盘强势拉升封板！后续建议多多关注！点赞加关注，擒龙作手f哥带领你捕捉下一个低位新龙！,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=17
2025-09-18 21:59:00,"[b]Reply to [pid=840843658,44279886,2216]Reply[/pid] Post by [uid=60101735]苍天饶过谁qwe[/uid] (2025-09-18 21:05)[/b]是的龙字辈又开始崛起了卧龙 飞龙 龙溪 腾龙 …",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=17
2025-09-18 22:00:00,"[b]Reply to [pid=840844338,44279886,2216]Reply[/pid] Post by [uid=64350127]Doufi[/uid] (2025-09-18 21:12)[/b]至少是双头预期！",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=17
2025-09-18 23:03:00,"[b]Reply to [pid=840853543,44279886,2217]Reply[/pid] Post by [uid=60165737]维他柠檬茶茶茶[/uid] (2025-09-18 22:55)[/b]不炸板的多了去了唯一能逆势拉涨停的就它了",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=17
2025-09-19 11:28:00,0918复盘上兄弟们今天应该满嘴流血了吧！但是昨日f哥重点提醒的长飞光纤，今天又是涨停的缘分！这样的f哥不值得一个点赞加关注吗！随着首开今日的深水反馈，短线情绪也开始出现了负反馈，但是低位的连板依然有低价股，这代表了获利了结和短线恐高想要高低切的情绪但是无论是博弈周末。还是目前大盘缩量下杀的现状，下午会有资金回流的预期！又是博弈大长腿的机会！重点关注首开、卧龙、花生这几个情绪标的！,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=17
2025-09-19 11:34:00,"[b]Reply to [pid=840902052,44279886,2226]Reply[/pid] Post by [uid=66643696]野比大次郎104[/uid] (2025-09-19 10:59)[/b]露笑五日线有承接怎么看也是买点才对",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=17
2025-09-19 11:35:00,"[b]Reply to [pid=840908131,44279886,2229]Reply[/pid] Post by [uid=64350127]Doufi[/uid] (2025-09-19 11:32)[/b]远东这个股性，啥时候有过连板当趋势股玩吧",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=17
2025-09-19 15:09:00,0918复盘兄弟们今天应该满嘴流血了吧！但是昨日f哥重点提醒的长飞光纤，今天又是涨停的缘分！这样的f哥不值得一个点赞加关注吗！下午最强的依然是长飞光纤，顶着大盘和情绪炸板回封，后续即使断板，也有趋势预期！至于情绪，今天属于冰点，两万亿的量能科技肯定会有活口，下周看修复，就算是双冰，下周一低吸也是不错的缘分！那具体低吸哪些方向和目标，弹性更大呢？今天地板的卧龙是不是就确认死了呢？点赞加关注，周末复盘擒龙作手f哥带你捕捉下一条低位新龙！,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-19 15:18:00,"[b]Reply to [pid=840938149,44279886,2239]Reply[/pid] Post by [uid=12467316]拨小弦[/uid] (2025-09-19 15:14)[/b]跟大佬同车了！[img]./mon_202509/19/jmQ2w-g454ZdT1kShs-12j.jpg[/img]",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-19 15:51:00,"[b]Reply to [pid=840943149,44279886,2240]Reply[/pid] Post by [uid=36853030]dailaoer[/uid] (2025-09-19 15:48)[/b]五日线没破我今天地板吸了",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-21 21:45:00,周末复盘先说结论，周一看情绪回暖！周末睡懒觉竟然梦到了石原里美约f哥去约会！但是f哥想到要给兄弟们复盘毅然决然地醒了过来！这样敬业的f哥难道不值得一个点赞加关注吗！不过为什么f哥会梦到十元里美呢？难道这代表了低价股的缘分？还是要结合周末消息一起复盘！周五机器人被杀了一波情绪，但是美股特斯拉继续涨，周末又是一堆机器人利好，机器人相关资金机构介入很深，所以下周依旧看机器人修复，修复力度直接锚定容量趋势核心卧龙和高度核心首开就行！周末发酵的消息主要是人工智能方向，摩尔线程ipo，这个属于明牌很久的缘分了，之前f哥提到的和而泰不知道有没有兄弟已经埋伏进去了！这种情况一般是持筹者盛宴，买得到就是坑，不如埋伏一下别的ipo比如沐曦的超讯，另外openai进军端测是利好消费电子和端测ai的，可以观察一下消费电子的大票趋势。不过超短线选手一般不做埋伏，而是选出市场上最强那个买入然后磕头！疾风知劲草、烈火炼真金，周四周五两日都出现了大盘跳水，而能够连续两日逆势上涨的票自然也就是下一波龙头选手的候选！除了长飞光纤，其他的二板也值得一看！另外按照情绪周期，周五是龙头首开断板日，那么周五的首板(周四有过炸板)的票也值得关注，比如大龙和凯美！另外周四周五两日机器人中能够逆板块上涨的票也是可以关注的，特别是像中马这种前期涨上来没有a杀而且抖音上老师推荐的还不多的(老师主要推荐福龙马和万马)综上所述，下周一重点关注以下标的：ocs：长飞光纤(算力)马：中马(机器人)、福龙马(机器人加算力)一进二：大龙(房地产)凯美(芯片)二进三：红豆(零售加机器人)其他：新坐标、爱柯迪(机器人，看趋势)友阿(零售加算力)还要注意四点：1 不接一字2 控制仓位3 上午十点之前出手4 聚焦当日最强板块点赞加关注，擒龙作手f哥带领你捕捉下一个低位新龙！,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-22 11:30:00,兄弟们今天应该满嘴流油了吧！周末复盘提到的凯美、超讯、福龙马、红豆都是涨停的缘分！新坐标中马也是大肉的缘分！至于长飞，还是看洗盘！而卧龙和首开的走势也成功证实了f哥今日机器人回暖的预判！不知道兄弟们是否把握住了相关缘分！这样的f哥不值得一个点赞加关注吗？上午目前来看是有弱回暖，下午应该有资金博弈盘后新闻发布会，不过从目前来看，大的利好消息已经出的差不多了，那后续大盘可能会成为震荡轮动行情！点赞加关注，擒龙作手f哥带领你捕捉下一个低位新龙！,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-22 11:44:00,"[b]Reply to [pid=841257567,44279886,2253]Reply[/pid] Post by [uid=36853030]dailaoer[/uid] (2025-09-22 11:42)[/b]走早了，zsbd",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-22 15:08:00,0922复盘上兄弟们今天应该满嘴流油了吧！周末复盘提到的凯美、超讯、福龙马、红豆都是涨停的缘分！新坐标中马也是大肉的缘分！至于长飞，还是看洗盘！而卧龙和首开的走势也成功证实了f哥今日机器人回暖的预判！不知道兄弟们是否把握住了相关缘分！这样的f哥不值得一个点赞加关注吗？下午有资金博弈盘后新闻发布会，所以金融异动。总的来说今天只是弱回暖，但是如果盘后的金融会议超预期，明天就有可能走出强回暖，而首开跌停后再度反包涨停，尽显龙头气质，那明天到底哪里是机会，哪里是风险呢？点赞加关注，擒龙作手f哥带领你捕捉下一个低位新龙！,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-22 15:29:00,"[b]Reply to [pid=841284924,44279886,2261]Reply[/pid] Post by [uid=36853030]dailaoer[/uid] (2025-09-22 15:13)[/b]有啥可说的，这不都没走完吗",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-22 15:32:00,"[b]Reply to [pid=841286105,44279886,2262]Reply[/pid] Post by [uid=66643696]野比大次郎104[/uid] (2025-09-22 15:21)[/b]缩量阴线看洗盘",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-22 18:19:00,"[b]Reply to [pid=841307473,44279886,2264]Reply[/pid] Post by [uid=38656065]a418573641[/uid] (2025-09-22 17:40)[/b]感觉还没走稳",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-22 18:20:00,"[b]Reply to [pid=841300508,44279886,2264]Reply[/pid] Post by [uid=4494844]wINGsw[/uid] (2025-09-22 16:53)[/b]我明天看好它因为无论是机器人回流还是辨识度抱团，卧龙都是不错的标的。",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-22 22:05:00,0922复盘下兄弟们今天应该满嘴流油了吧！周末复盘提到的凯美、超讯、福龙马、红豆都是涨停的缘分！新坐标中马也是大肉的缘分！至于长飞，还是看洗盘！而卧龙和首开的走势也成功证实了f哥今日机器人回暖的预判！不知道兄弟们是否把握住了相关缘分！这样的f哥不值得一个点赞加关注吗？今天只能说弱回暖，只有首开和山子的反包有辨识度，除了天普，连板方面也没有特别亮眼的表现。弱回暖的原因是缩量，因为国庆节时间太长了，变数很多，所以大资金节前不会有大动作，剩下的6个交易日还是看缩量。从题材方面看依然只有科技有延续性。机器人有5431的连板梯队，天普和首开还在继续打高度，那后续短线题材方面仍旧关注机器人与算力。但是机器人和芯片目前在缩量行情下是互相抢资金的翘翘板效应。明天到底是哪个方向回流资金多还是要看竞价。而ipo与消费电子概念的延续性存疑，感觉都是量化在顶一字。如果明天是继续缩量行情，主要看个股抱团，首开天普山子山河利欧卧龙都有抱团的倾向。但是首开天普属于监管票，大资金去不了，所以山子是柚子目前最喜欢的容量票，可惜今天是个缩量，龙虎榜还都是砸盘王，它跟山河一样明天如果有个放量大长腿才能奠定地位。利欧还在五日线上，但是已经开始缩量，如果不能来一个放量大阳就无法吸引人气，相比之下还是卧龙值得期待，因为无论是机器人回流还是辨识度抱团，卧龙都是不错的标的。但是f哥有一种感觉，就是明天不是合适的开仓时机，而一般有这种感觉的时候第二天都是大分歧，所以只能勉强选了几个票观察一下按照周末的选股继续去弱留强：马：中马(机器人)、福龙马(机器人加算力)二进三：凯美(芯片) 贵广三进四：红豆(零售加机器人)唯一三进四断板：永新光学,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-22 22:37:00,"[b]Reply to [pid=841315328,44279886,2265]Reply[/pid] Post by [uid=66643696]野比大次郎104[/uid] (2025-09-22 18:46)[/b]感觉不至于在这个位置出货看洗盘",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-22 22:37:00,"[b]Reply to [pid=841335583,44279886,2265]Reply[/pid] Post by [uid=5792241]ahbbqqlzzj[/uid] (2025-09-22 22:16)[/b]低空没啥特别炸裂的消息",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-23 10:37:00,0923复盘上兄弟们今天应该满嘴流油了吧！昨天f哥说过今日不宜开仓，不知道早上是否有兄弟规避了追高的风险！如果大家注意到开盘的首开直接地板，就应该知道今日情绪承压，而关注f哥的朋友就会立即注意到大龙、全筑这些试图成为补涨龙的缘分！而周末复盘的爱柯迪，昨日提醒的福龙马、凯美、贵广今日依然是大肉的缘分！这样的f哥难道不值得一个点赞加关注吗！上午大盘这个放量下杀，让大盘直接跌破日线，周线也开始走弱，如果没有一个强力回调，那么短期内就看震荡下行趋势了，所以今天的亏钱效应非常明显，因为技术派都已经吓尿了。不过这和短线没啥关系，首开死了，但是想接替首开补涨的票今天就蠢蠢欲动了，大龙地产和全筑股份都是之前提到过的。但是首开一死，短线情绪必然承压，就看山子下午能否走出来了，目前看它五日线承接还可以。而今早大盘下杀时逆势上涨的大洋电机，友阿和川润也可以关注下。,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-23 11:38:00,0923复盘上兄弟们今天应该满嘴流油了吧！昨天f哥说过今日不宜开仓，不知道早上是否有兄弟规避了追高的风险！如果大家注意到开盘的首开直接地板，就应该知道今日情绪承压，而关注f哥的朋友就会立即注意到大龙、全筑这些试图成为补涨龙的缘分！而周末复盘的爱柯迪，昨日提醒的福龙马、凯美、贵广今日依然是大肉的缘分！这样的f哥难道不值得一个点赞加关注吗！上午大盘这个放量下杀，让大盘直接跌破日线，周线也开始走弱，如果没有一个强力回调，那么短期内就看震荡下行趋势了，所以今天的亏钱效应非常明显，因为技术派都已经吓尿了。不过这和短线没啥关系，首开死了，但是想接替首开补涨的票今天就蠢蠢欲动了，大龙地产和全筑股份都是之前提到过的。但是首开一死，短线情绪必然承压，就看山子下午能否走出来了，目前看它五日线承接还可以。而今早大盘下杀时逆势上涨的大洋电机、友阿和川润可以关注。但是盘中依然看到短线做多情绪的反击，首开撬地板，建工和万向反包，全筑和大龙想做补涨，所以短线还不是完全死了。下午继续看情绪抱团山子、卧龙的走势而这种时候，老龙可能会冒头，但是老龙太多了，长城军工恒宝山河成飞西旅都在深水拉升难度很大，只有卧龙电驱微红。,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-23 11:59:00,"[b]Reply to [pid=841395018,44279886,2279]Reply[/pid] Post by [uid=62462349]卢自来[/uid] (2025-09-23 11:37)[/b]感觉没啥预期了最多后续固态轮动的时候拉升一下",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-23 15:01:00,0923复盘中兄弟们今天应该满嘴流油了吧！昨天复盘就说了今早不宜开仓，相信很多朋友都躲过了这次大跌从而有抄底仓位！而首开补涨龙的缘分：大龙、全筑也是f哥之前提过的明牌缘分！昨天复盘的凯美、贵广、福龙马今天都是十厘米大肉的缘分！周末提到的超讯今天也继续晋级！长飞、卧龙也是红盘！这样的f哥难道不值得一个点赞加关注吗？今日尾盘修复，那明日情绪该何去何从呢？下午的回流，到底是老乡别走还是接受奏乐接着舞呢？点赞加关注，擒龙作手f哥带领你捕捉下一个低位新龙！,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-23 15:13:00,"[b]Reply to [pid=841424884,44279886,2288]Reply[/pid] Post by [uid=60407601]yuzuhikari[/uid] (2025-09-23 15:03)[/b]每次复盘的时候感觉没啥想买的第二天都是大分歧[s:ac:汗]",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-23 15:19:00,"[b]Reply to [pid=841426381,44279886,2288]Reply[/pid] Post by [uid=64626308]hua8493[/uid] (2025-09-23 15:12)[/b]英维克，我4.22抄底，后来没有管，涨到70多的时候清仓了[img]./mon_202509/23/jmQ2w-hy7aK16T3cSsg-g8.jpg.medium.jpg[/img]",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=18
2025-09-23 22:22:00,0923复盘兄弟们今天应该满嘴流油了吧！昨天复盘就说了今早不宜开仓，相信很多朋友都躲过了这次大跌从而有抄底仓位！而首开补涨龙的缘分：大龙、全筑也是f哥之前提过的明牌缘分！昨天复盘的凯美、贵广、福龙马今天都是十厘米大肉的缘分！周末提到的超讯今天也继续晋级！长飞、卧龙也是红盘！这样的f哥难道不值得一个点赞加关注吗？天普的停牌其实是好事，如果首开上周四能停牌，短线情绪也不至于受到如此重创。明日情绪和指数都修复，重点关注芯片机器人算力板块，早盘前半个小时是买点。不知道大家还记不记得f哥周末的复盘：按照情绪周期，周五是龙头首开断板日，那么周五的首板(周四有过炸板)的票也值得关注，比如大龙和凯美！所以今天二进三晋级率如此高，首开地板后全筑和大龙瞬间拉升也就不意外了。这几日的大盘跳水，其实也是一个去弱留强的过程，结合前几天的表现，个人感觉，今天比较强的票：凯美、长飞、大洋、立讯、川润而爱柯迪、嘉友、汇绿作为趋势股可以看看五日线的缘分而面对即将到来的长假，跨节龙的节点已到，短线资金也即将开始博弈，目前市场的量能之下大概率会有两条龙，它们是锚定首开的周期，形成的跨节的穿越龙和补涨龙。而作为龙头，在今日的大分歧中，都应该有辨识度的表现，那归纳下来，也就那几个今日抗分歧有强势承接，能够走出超预期和主动性，能够反包或者连板的品种了点赞加关注，擒龙作手f哥带领你捕捉下一个低位新龙！,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=19
2025-09-24 11:14:00,0924复盘上！兄弟们今天应该满嘴流油了吧！昨天复盘就说了，今天指数和情绪都修复，早盘的下杀也是开仓时机！昨天强调的凯美和大龙也是大肉的缘分！特别是凯美还给了-4的缘分！这样的f哥难道不值得一个点赞加关注吗？下午买点就不如上午这么舒服了，目前这个震荡行情，短线不要格局，及时止盈,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=19
2025-09-24 11:29:00,"[b]Reply to [pid=841528923,44279886,2303]Reply[/pid] Post by [uid=60407601]yuzuhikari[/uid] (2025-09-24 11:20)[/b]你看好它，就接",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=19
2025-09-24 11:46:00,"[b]Reply to [pid=841531741,44279886,2303]Reply[/pid] Post by [uid=60407601]yuzuhikari[/uid] (2025-09-24 11:35)[/b]怎么说呢如果你接的时候犹豫那你卖的时候也会犹豫而短线切忌优柔寡断要做一个无情的交易机器",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=19
2025-09-24 12:28:00,"[b]Reply to [pid=841537741,44279886,2304]Reply[/pid] Post by [uid=66787972]小涨就卖大跌硬抗1[/uid] (2025-09-24 12:14)[/b]本质就是轮动就看啥时候轮动到卧龙了",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=19
2025-09-24 16:09:00,0924复盘中！兄弟们今天应该满嘴流油了吧！昨天复盘就说了，今天指数和情绪都修复，早盘的下杀也是开仓时机！随后昨天提到的芯片算力机器人板块都走出了反弹行情！昨天强调的立讯、凯美和大龙也是大肉的缘分！这样的f哥难道不值得一个点赞加关注吗？下午普涨，而昨天的抗跌品种反而有所沉寂，不过按照目前震荡行情的预期来看，明天一分歧，又轮到强势股崛起了！重点关注五日线上今日缩量阴线调整的核心！当前震荡行情，明日高开不必格局，若有低吸核心机会则要果断。点赞加关注，擒龙作手f哥带领你捕捉下一个低位新龙！,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=19
2025-09-24 16:24:00,"[b]Reply to [pid=841570494,44279886,2312]Reply[/pid] Post by [uid=64688509]Micheldust[/uid] (2025-09-24 16:20)[/b]缩量阴线不破五日线蓄势待发！",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=19
2025-09-25 00:22:00,"[b]Reply to [pid=841617083,44279886,2315]Reply[/pid] Post by [uid=60165737]维他柠檬茶茶茶[/uid] (2025-09-24 23:19)[/b]你可以看看奥普光电，也是光刻机相关还没怎么涨",https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=19
2025-09-25 00:22:00,兄弟们今天应该满嘴流油了吧！昨天复盘就说了，今天指数和情绪都修复，早盘的下杀也是开仓时机！随后昨天提到的芯片算力机器人板块都走出了反弹行情！昨天强调的立讯、凯美和大龙也是大肉的缘分！这样的f哥难道不值得一个点赞加关注吗？下午普涨，而昨天的抗跌品种反而有所沉寂，不过按照目前震荡行情的预期来看，明天一分歧，又轮到强势股崛起了！重点关注五日线上今日缩量阴线调整的核心！今日芯片高潮，明日看分歧，盘后有各个方向的利好，具体还要看资金是否认可！阿里概念是重要加分项，毕竟美股阿里可是外资真金白银买起来的！个股方面，首开节点以来、热门股如红豆、万向、山子等都出现了反包行情，那明日就关注福龙马/大众/凯美的反包预期！关于凯美的预期请参考一年翻666倍的拨佬！当前震荡行情，明日高开不必格局，若有低吸核心机会则要果断。点赞加关注，擒龙作手f哥带领你捕捉下一个低位新龙！,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=19
2025-09-25 11:44:00,0925复盘上兄弟们今天应该满嘴流油了吧！凯美，按照一年翻725倍的拨佬(昨天还是666倍)做，就是十几厘米的大肉！而涨停板上的新坐标也是f哥之前明牌提示的缘分，然而趋势股一旦开始加速，就要考虑离场了！至于中超、合锻这种叠加核聚变和机器人概念的属性叠加，也是之前f哥提示过的缘分，埋伏好等出消息量化来拉就行！总的来说，今天还是轮动，没有主线的情况下，量化根据消息来拉票，追高没什么性价比,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=19
2025-09-25 16:57:00,0925复盘下兄弟们今天应该满嘴流油了吧！凯美，按照一年翻725倍的拨佬(昨天还是666倍)做，就是十几厘米的大肉！而涨停板上的新坐标也是f哥之前明牌提示的缘分，然而趋势股一旦开始加速，就要考虑离场了！至于中超、合锻这种叠加核聚变和机器人概念的属性叠加，也是之前f哥提示过的缘分，埋伏好等出消息量化来拉就行！总的来说，今天还是轮动，没有主线的情况下，量化根据消息来拉票，追高没什么性价比当前震荡行情，高开不必格局，若有低吸核心机会则要果断，今日盘面就是极致轮动，没有主线的情况下，短线只能聚焦核心或者跟随趋势大票做日内套利，不是很好做！只适合日内做t，不宜开新仓！今日连板也是亏钱效应为主，但是随着首开企稳，上纬二波。机器人或许会有一波行情！算力也还有预期！f哥仍然认为机器人加算力的个股是比较稳妥的选择。比如：银轮股份 新时达 卧龙电驱 中超控股 中鼎股份东阳光  远东股份 岩山科技 和而泰 电光科技海得控制 长飞光纤 电科数字 美格智能 深圳华强蔚蓝锂芯  等等明日主要看趋势大票如立讯、领益的均线缘分。考虑到下周即将长假，部分资金会有离场需求，下周一是最后一天出金日，明天或是减仓的机会，等周一尾盘再来捡点死鱼另外节前缩量的话，止跌企稳的三维或许会有反抽昨晚辛苦复盘到半夜，今天一看复盘也没有什么点赞，或许f哥与大家缘分已尽！毕竟f哥也是业余时间炒股，下班还要带娃，精力有限！,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=19
2025-09-26 11:27:00,0926复盘兄弟们今天应该满嘴流脓了吧！昨天复盘就说过，长假前有资金离场需求，今天就有资金提前兑现！而凯美今日跌停，那明日还有低点博弈！昨晚复盘，只有一个票比较想买，精工科技，就感觉今日情况可能不妙！但是情绪层面，上午盘面接近双冰，那明日开盘的低吸就是机会，甚至下午就有可能有抢筹！而万向，之前我就看好它和凯美成为穿越龙，今日再度反包新高，但是又是一个缩量，所以我在板上减了一点仓位去买精工！另外立讯的五日线没支撑住，领益的十日线倒是有点支承。趋势大票可能也面临etf赎回的承压，还要看下午收盘情况！可以开始博弈长假后的交易，特别是港股可以多涨/跌几天，所以有港股映射的可以多多关注！点赞加关注，擒龙作手f哥带领你捕捉下一个低位新龙！,https://nga.178.com/read.php?tid=44279886&authorid=66662897&page=19
