date,content,url
2025-06-20 11:31:00,0620复盘今日按计划低吸贝肯 金牛 光华科技，安妮 和 金瑞做t地板随手单入了楚天龙 东信昨天的复盘都说了安妮或可成为稳定币的退潮龙，但是还是看到许多人纷纷卖出，什么叫羊群效应。纷纷卖出安妮就是。楚天龙的地天也很有辨识度，至于东信，还是因为黑暗森林。协鑫和南华这些已经被资金放弃了，恒宝龙头首阴，昨天尾盘的抢筹是可以赚钱走的，但是也走完了主升，后续预期不高后续稳定币就看安妮和楚天龙了光华科技放量阳线炸板，符合这个票的股性，因为是开盘低吸的，目前还有7个点利润，不知道下周能带走多少贝肯金牛上午的抛压很重，金牛一度地板，不过中东板块本来就是博弈(赌)周末冲突加剧，所以下午尾盘会有抢筹金瑞走的不如红星，但是两只票的趋势都是沿着日线向上，低吸高抛做t就行，金瑞的波动大一些，做t爽一点中午算力移动，应该只是轮动,https://nga.178.com/read.php?tid=44198753&page=12
2025-06-20 11:56:00,"[b]Reply to [pid=828444553,44198753,12]Reply[/pid] Post by [uid=63210398]zhj2002[/uid] (2025-06-19 23:07)[/b]不知道龙头选手早就去魔龙了",https://nga.178.com/read.php?tid=44198753&page=12
2025-06-20 15:12:00,0620复盘今日按计划低吸贝肯 金牛 光华科技，安妮 和 金瑞做t地板随手单入了楚天龙 东信昨天的复盘都说了安妮或可成为稳定币的退潮龙，但是还是看到许多人纷纷卖出，什么叫羊群效应。纷纷卖出安妮就是。按照焚诀，安妮既没有缩量，也没有阴线，不应该走的。楚天龙的地天也很有辨识度，至于东信，还是因为黑暗森林，抛压太大了，协鑫和南华这些已经被资金放弃了，恒宝龙头首阴，昨天尾盘的抢筹是可以赚钱走的，但是也走完了主升，后续预期不高后续稳定币就看安妮和楚天龙了光华科技放量阳线炸板，符合这个票的股性，因为是开盘低吸的，目前还有7个点利润，不知道下周能带走多少贝肯金牛上午的抛压很重，金牛一度地板，不过中东板块本来就是博弈(赌)周末冲突加剧，所以下午尾盘会有抢筹金瑞走的不如红星，但是两只票的趋势都是沿着日线向上，低吸高抛做t就行，金瑞的波动大一些，做t爽一点，今天金瑞地板了，但是红星还是五日线走，后续依旧是做T直到趋势结束中午算力异动，应该是因为海南华铁稳定币看相关消息，后来被辟谣下午盘面还是很冰，东信地天失败，天龙强势上板，中东概念很多深水甚至跌停，短线情绪应该属于双冰了。下周回暖预期，周末就看稳定币和中东有什么消息可以博弈了。金牛 贝肯今天双双跌停，看来辨识度还是不如墨龙，墨龙今日大烂板，又是市场最高标，走出了龙头气质，但是因为监管存在，后续还是看中东消息，中东概念今日大分歧，下周根据消息来做，这种一般都是赌，大资金求稳是不会参与的，所以今天缩量，承接不足。,https://nga.178.com/read.php?tid=44198753&page=12
2025-06-20 15:13:00,"[b]Reply to [pid=828530317,44198753,12]Reply[/pid] Post by [uid=66748538]鲤鱼防脱发[/uid] (2025-06-20 14:19)[/b]持续缩量资金就会找辨识度抱团比如现在的安妮 魔龙 楚天龙",https://nga.178.com/read.php?tid=44198753&page=12
2025-06-20 15:15:00,"[b]Reply to [pid=828536652,44198753,12]Reply[/pid] Post by [uid=42546625]伤流云[/uid] (2025-06-20 14:59)[/b]今天吸这两个就是 赌周末中东概念发酵",https://nga.178.com/read.php?tid=44198753&page=12
2025-06-20 15:41:00,"[b]Reply to [pid=828542612,44198753,12]Reply[/pid] Post by [uid=38087967]倾吾念尘[/uid] (2025-06-20 15:36)[/b]连续缩量阴线就可以考虑离场了一天涨停一天跌停这种就做t",https://nga.178.com/read.php?tid=44198753&page=12
2025-06-21 18:37:00,"[b]Reply to [pid=828699852,44198753,13]Reply[/pid] Post by [uid=60286186]雀屎[/uid] (2025-06-21 18:29)[/b]是的，周五很多老哥就在安妮做t做飞了如果盘中没啥把握的话可以拿着等到缩量阴线出现即可退场",https://nga.178.com/read.php?tid=44198753&page=13
2025-06-22 10:34:00,周末复盘周末主要是中东消息比较多，至于是否发酵就要看周一资金面选择了，之前我周五的时候就说过，低吸金瑞、金牛、贝肯不是博弈当日地天，要博弈当日地天应该去楚天龙东信，因为是中东板块上面有大哥准油墨龙自身难保，而稳定币除了安妮只有楚天龙和东信有预期而低吸中东板块辨识度，是为了博弈周末中东行情是否发酵，结果有人私信我选的跌停的金牛、贝肯、金瑞坑了他，我很无语，这些票地板一方面是大盘调整，一方面也是因为柚子出清，趋势目前还没坏，而且在双冰冰点日低吸，又能亏到哪儿去？我的看法是低吸一定要有自己的逻辑，如果每天低吸都是博弈当日大长腿，那是不现实的，但如果周一这些票还是没有起色，说明资金不认可这个题材，或许就要离场观望了回到盘面，当前缩量轮动市场，还是抱团行情感觉之前复盘看了太多板块和太多股，挑花眼了那么在今天这种冰点，能放量走出来的板块龙头气质才是值得关注的，目前看来：龙头气质就五个： 墨龙(油气)安妮 (稳定币)诺德股份 (固态)长城军工 (军工)但是周五他们都板了，说明已经开始加速了下周能否延续也是未知的。比如之前看好的韵升、融发，随着板块的的沉寂，放量阳线的趋势也终止了，题材行情、没有题材哪里来的行情龙头虽然是题材股中最后死的，但是目前来看稳定币和中东题材都走了一个星期以上了，而军工和固态能否走成大级别的题材也是不确定的，再加上大盘近期不佳，微盘股近期涨势过大，确实也存在着题材退潮的风险，所以高位辨识度的低吸还是很难目前下周的低吸标的也许只能埋伏一些低位股，比如发掘一下安妮和楚天龙的补涨，也就是和两家业务相近，尚处于低位，且近期有脉冲的另外，近期有业绩的算力股有一些走的不错，应该是半年报博弈了，还有一些还没有启动，按照逻辑可以埋伏一下另外看了一下利民若羽臣这种趋势股，感觉只要是连续放量阳线(比如连续五天)的趋势未断，如果题材正好又有预期，一根日线级别的阴线也许正好就是入场机会，这种股不用频繁盯盘，等到哪天爆量阴线离场即可选股时如果在周五短线冰点能够有一根放量阳线，更可以高看一眼后续我低吸目标应该按照这个逻辑执行，具体的票我之前都有提过，一直关注我的朋友应该已经知道了，因为开车心理负担太大，属于吃力不讨好，所以具体的名字我就隐藏了，大家认可这个逻辑的话应该也很容易找到答案另外附上本周遗憾时刻一张与各位共勉[img]./mon_202506/22/jmQ95rq-jmjmZdT1kShs-12j.jpg[/img],https://nga.178.com/read.php?tid=44198753&page=13
2025-06-23 11:34:00,双冰后次日的开盘，一般都是一个不错的买点今日操作低吸 鸿博 金龙羽 东港做 T 安妮卖出 贝肯 金牛 金瑞接力 魔龙 长城  诺德按照焚诀买入 潍柴 红星 内蒙操作的逻辑周末已经说过了，连续放量阳线就是强，偶尔一条缩量阴线不破趋势就是买点，另外关注热门板块和辨识度，有龙头干龙头几个tips1 之前感觉金瑞比红星强，但是柚子跑路后，金瑞目前感觉又不如红星了，本来金瑞比红星强那么一点点，但是金瑞有个股权拍卖的利空，红星还有锂矿属性的加持，这样红星又比金瑞强了2 今天固态这么强，但是诺德这个走势，下午不上板估计就凉了3 其他符合焚诀备选 楚天龙 同属于稳定币板块我有安妮就不去了，百合花(尾盘看是真阳还是假阳)，光华科技(但是这个票老庄不做人，要小心)wo4 周末中东已经发酵成这样了，今天板块高潮，那么明天谁来接？如果没有消息催化，那下午中东板块就会有炸板预期5 双冰后回暖的再次日开盘，一般是个不错的卖点,https://nga.178.com/read.php?tid=44198753&page=14
2025-06-23 11:43:00,"[b]Reply to [pid=828902511,44198753,14]Reply[/pid] Post by [uid=62221102]今天悟道了吗[/uid] (2025-06-23 11:35)[/b]个人觉得稳定币目前就看安妮楚天龙东信两根大阴线了",https://nga.178.com/read.php?tid=44198753&page=14
2025-06-23 11:45:00,"[b]Reply to [pid=828903345,44198753,14]Reply[/pid] Post by [uid=42546625]伤流云[/uid] (2025-06-23 11:40)[/b]安妮通过不断做t已经基本上是纯利润了后续连续阴线就走人[img]./mon_202506/23/jmQkm0-8z79KjT3cSsg-67.jpg.medium.jpg[/img]",https://nga.178.com/read.php?tid=44198753&page=14
2025-06-23 16:07:00,下午培训没空看盘，收盘后回来发现盘面高潮了，叫得上名字的短线票能涨停的都涨停了，而且大多是近期有辨识度的老面孔，高位连板晋级率也好的吓人，但是目前的量能和消息面还不能支撑这样的持续高潮，所以明天看分歧，也是去弱留强的时机。最好结合上周的日线来看，因为上周有三天冰点，能够在上周连续放量走强的票，哪怕今天没有上板，也是很强的趋势票目前短线情绪唯一龙头是中毅达，早上出监管后迅速缩量上板，让早盘本来犹豫的资金有了主心骨，带动短线情绪回流，正所谓高手买入龙头，超级高手卖出龙头，能在前几天就布局中毅达的资金才是真正的超级高手，所以某位大佬大半年以来翻了几十倍也就不奇怪了今天手上有六个涨停，但是明天能带走多少溢价还是犹未可知，另外我感到十分惶恐的是，很多人好像跟着我买了东港股份，但是这个票是否能走成安妮楚天龙的补涨，我非常没有把握板块方面晚点结合消息再复盘[img]./mon_202506/23/jmQ95sg-f3g2K23T3cSsg-j6.jpg.medium.jpg[/img],https://nga.178.com/read.php?tid=44198753&page=14
2025-06-23 16:43:00,"[b]Reply to [pid=828933673,44198753,14]Reply[/pid] Post by [uid=42720291]nga12125418[/uid] (2025-06-23 15:13)[/b]昨天是地天今天走成这样很强了",https://nga.178.com/read.php?tid=44198753&page=14
2025-06-23 16:44:00,"[b]Reply to [pid=828945321,44198753,14]Reply[/pid] Post by [uid=42546625]伤流云[/uid] (2025-06-23 16:27)[/b]石英今天缩量小阳线还需要确认趋势没坏",https://nga.178.com/read.php?tid=44198753&page=15
2025-06-23 22:07:00,0623复盘双冰后次日的开盘，一般都是一个不错的买点今日操作低吸 鸿博 金龙羽 东港做 T 安妮卖出 贝肯 金牛 金瑞接力 魔龙 长城  诺德按照焚诀买入 潍柴 红星 内蒙 百合花操作的逻辑周末已经说过了，连续放量阳线就是强，偶尔一条缩量阴线不破趋势就是买点，另外关注热门板块和辨识度，有龙头干龙头几个tips1 之前感觉金瑞比红星强，但是柚子跑路后，金瑞目前感觉又不如红星了，本来金瑞比红星强那么一点点，但是金瑞有个股权拍卖的利空，红星还有锂矿属性的加持，这样红星又比金瑞强了2 今天固态这么强，但是诺德这个走势，下午不上板估计就凉了，最终勉强上板3 其他符合焚诀备选 楚天龙 同属于稳定币板块我有安妮就不去了，百合花(尾盘看是真阳还是假阳)，光华科技(但是这个票老庄不做人，要小心)4 周末中东已经发酵成这样了，今天板块高潮，那么明天谁来接？那下午油气就会有炸板预期5 双冰后回暖的再次日开盘，一般是个不错的卖点下午培训没空看盘，收盘后回来发现盘面高潮了，叫得上名字的短线票能涨停的都涨停了，而且大多是近期有辨识度的老面孔，高位连板晋级率也好的吓人，但是目前的量能和消息面还不能支撑这样的持续高潮，所以明天看分歧，也是去弱留强的时机。最好结合上周的日线来看，因为上周有三天冰点，能够在上周连续放量走强的票，哪怕今天没有上板，也是很强的趋势票目前短线情绪唯一龙头是中毅达，早上出监管后迅速缩量上板，让早盘本来犹豫的资金有了主心骨，带动短线情绪回流，正所谓高手买入龙头，超级高手卖出龙头，能在前几天就布局中毅达的资金才是真正的超级高手，所以某位大佬大半年以来翻了几十倍也就不奇怪了今天手上有六个涨停，但是明天能带走多少溢价还是犹未可知，另外我感到十分惶恐的是，很多人好像跟着我买了东港股份，但是这个票是否能走成安妮楚天龙的补涨，我非常没有把握板块方面，首先要看盘后的原油期货和circle走势如何，即使有伊朗袭击美军基地的新闻，也已经属于预期之内了，circle即使大涨，今天最火热的中东题材和稳定币明天也会承压，原本高潮次日就是分歧日，如果外围消息不利，那弱分歧转变为强分歧，那更不大好做了，所以明天建议这两个板块只卖不买，如果要上，也只能上今天上午上板的，比如安妮这种。像诺德这种下午被带回来的，即使是板块龙头，也是属于断板预期。所以等高位辨识度断板之后再介入会比接力安全得多。其他板块：化工、固态电池、军工、半导体今天也走的不错，这部分板块对外围消息相对没那么敏感，反而存在预期差，而且短线总龙中毅达就是属于化工板块，所以叠加化工属性、半导体属性、固态电池、军工属性的辨识度个股更具博弈性比如这个其他个股方面：墨龙和中毅达是明天短线风向标，墨龙代表高度，中毅达代表硬度。安妮目前是稳定币身位龙头，走势非常强，在车上的千万别T飞了，连续缩量大阴线才是离场信号板块中楚天龙目前仅次于安妮，走势也很强势，但是身位劣势。恒宝 永安都是小群，股是好股，但是去接小群的盘容易买盘枯竭兴业股份，同时有芯片、固态、半导体属性，在两个冰点日都能涨停，有穿越补涨龙的气质光华：固态加pcb属性，恶庄大为：固态加pcb加芯片百合花的概念也不错，化工加半导体，可惜里面全是量化。量化的特点是放大板块的振幅，大盘红它就狂冲，大盘跳水它直接按跌停，大盘横盘时，它震荡，所以有先手的就按照这个方向做就行短线精髓在于买涨不买跌，卖跌不卖涨，这话听起来容易但是做起来很反人性，好像又和不要追高的祖训冲突，所以要做到日线按焚诀，但是盘中不追高不做随手单。,https://nga.178.com/read.php?tid=44198753&page=15
2025-06-23 22:35:00,"[b]Reply to [pid=828994562,44198753,15]Reply[/pid] Post by [uid=65480471]回本之路漫漫长[/uid] (2025-06-23 22:33)[/b]缩量没法出货呀趋势不变就行",https://nga.178.com/read.php?tid=44198753&page=15
2025-06-23 22:44:00,"[b]Reply to [pid=828994981,44198753,15]Reply[/pid] Post by [uid=62221102]今天悟道了吗[/uid] (2025-06-23 22:37)[/b]东信两条阴线就不想看了你不如看看中京电子",https://nga.178.com/read.php?tid=44198753&page=15
2025-06-23 22:48:00,"[b]Reply to [pid=828995938,44198753,15]Reply[/pid] Post by [uid=60358842]AlexYuu[/uid] (2025-06-23 22:45)[/b]主要是节点双冰之后的次日高位晋级率就很高",https://nga.178.com/read.php?tid=44198753&page=15
2025-06-23 22:56:00,"[b]Reply to [pid=828996905,44198753,15]Reply[/pid] Post by [uid=65318521]foooolish[/uid] (2025-06-23 22:55)[/b]大阴线就要跑了。。。高位股爆量大阴线一般按地板你跑不了",https://nga.178.com/read.php?tid=44198753&page=15
2025-06-23 23:12:00,"[b]Reply to [pid=828997251,44198753,15]Reply[/pid] Post by [uid=60358842]AlexYuu[/uid] (2025-06-23 22:59)[/b]缩量阴线不是出货",https://nga.178.com/read.php?tid=44198753&page=15
2025-06-23 23:12:00,"[b]Reply to [pid=828997458,44198753,15]Reply[/pid] Post by [uid=66787972]小涨就卖大跌硬抗1[/uid] (2025-06-23 23:01)[/b]明天看小群表演",https://nga.178.com/read.php?tid=44198753&page=15
2025-06-23 23:36:00,"[b]Reply to [pid=828998995,44198753,15]Reply[/pid] Post by [uid=64300605]我很肥肥肥[/uid] (2025-06-23 23:17)[/b]认真看我复盘就不会提这个问题",https://nga.178.com/read.php?tid=44198753&page=15
2025-06-24 11:43:00,今天按计划买入中京 (高位辨识度断板)中毅达(唯一龙头)红宝丽(低位辨识度及0.65法则)芯瑞达(焚诀)日盈电子(低位自动驾驶)不过诺德炸了，固态电池板块冲高回落，感觉题材又开始切换到自动驾驶，军工以及算力了，这种高速轮动不大好做，只能低吸建设工业和内蒙一机都长得很好应该是阅兵消息刺激墨龙放人了。中东板块暂时不要去了。昨天复盘就说了，关注有芯片 固态电池 军工 化工属性，只要稍微看看，就会发现中京电子就是这些概念叠加，同时还是唯一具有辨识度的断板，所以今早竞价就入了今天机器人异动，有机器人属性的东港有脉冲，至少跟车的老哥不会亏钱了，我算是放心了，要是害大家亏钱，那压力就太大了诺德和金龙羽的量能都走的差不多了，下午说不定会回封,https://nga.178.com/read.php?tid=44198753&page=16
2025-06-24 11:56:00,"[b]Reply to [pid=829058207,44198753,16]Reply[/pid] Post by [uid=42546625]伤流云[/uid] (2025-06-24 11:55)[/b]据说跌到最高价的0.65会有一波反抽就当玄学吧",https://nga.178.com/read.php?tid=44198753&page=16
2025-06-24 12:06:00,"[b]Reply to [pid=829059589,44198753,16]Reply[/pid] Post by [uid=34807752]清蒸丶五花肉[/uid] (2025-06-24 12:03)[/b]不知道啊。今天爆量断板 但是在水上明天能确认",https://nga.178.com/read.php?tid=44198753&page=16
2025-06-24 15:45:00,0624复盘上今天按计划买入中京 (高位辨识度断板)中毅达(唯一龙头)红宝丽(低位辨识度及0.65法则)芯瑞达(焚诀)日盈电子(低位自动驾驶)不过诺德炸了，固态电池板块冲高回落，感觉题材又开始切换到自动驾驶，军工以及算力了，这种高速轮动不大好做，只能低吸建设工业和内蒙一机都走得很好应该是阅兵消息刺激墨龙放人了。中东板块暂时不要去了。昨天复盘就说了，关注有芯片 固态电池 军工 化工属性，只要稍微看看，就会发现中京电子就是这些概念叠加，同时还是唯一具有辨识度的断板，所以今早竞价就入了今天机器人异动，有机器人属性的东港有脉冲，至少跟车的老哥不会亏钱了，我算是放心了，要是害大家亏钱，那压力就太大了诺德和金龙羽的量能都走的差不多了，下午随着固态电池板块高潮回封板块方面：今日最强当属固态电池，稳定币呈现整个板块内部轮动，中东板块不用看了，能放人已经很满足了，自动驾驶早盘最强个股方面，楚天龙 安妮 今天都是阴线，但是吉大正元和海联金汇走的又很好，可以作为板块内部轮动来看，但若是后续继续阴线，就该离场了 恒宝的趋势又回来了，但是陈小群在里面，要降低期待诺德股份受益于板块高潮今日五进六成功，但是后续预期不高了如果诺德股份断板，那高度就在兴业身上，兴业有固态电池，半导体等概念。加上今天光迅上板，后续可能有业绩的算力硬件会有动静同样长城军工在利好消息中并没有晋级，今日爆量断板，是目前辨识度最高的断板高位股，明日如果军工板块能走强，或有反包预期联化科技尾盘抢筹，可能会与中毅达走分离，但是中毅达今天其实走的也不错，在新高位置放量有承接，后续还有预期百合花量化巢穴，假阳真阴，要么做t要么取关光华科技老庄肯定今天恶心了不少人，固态电池里面，龙蟠，金龙羽，上海洗霸，都是辨识度较高的。逻辑最正的是国轩高科，今天固态电池高潮，那么明日就是分歧，今天首板自动驾驶，那明天也是分歧，连续两天大盘阳线短线回暖，那么明日也是分歧，稳定币板块内轮动也是分歧，这么多分歧，明日只适合对辨识度进行低吸。接力感觉还是比较危险的焚诀：目前看金龙羽走势最好。,https://nga.178.com/read.php?tid=44198753&page=16
2025-06-24 16:19:00,"[b]Reply to [pid=829095073,44198753,16]Reply[/pid] Post by [uid=42546625]伤流云[/uid] (2025-06-24 16:09)[/b]中京明天预期是深水开但是概念很好有可能放量拉起来那就符合焚诀预期了中毅达今天这个前高位放量看洗盘有先手的话明日低开进去做T",https://nga.178.com/read.php?tid=44198753&page=16
2025-06-24 16:42:00,"[b]Reply to [pid=829090260,44198753,16]Reply[/pid] Post by [uid=41724811]上邪丿[/uid] (2025-06-24 15:38)[/b]连续阴线就可以离场了",https://nga.178.com/read.php?tid=44198753&page=17
2025-06-24 16:43:00,"[b]Reply to [pid=829098407,44198753,17]Reply[/pid] Post by [uid=62881944]凌晨两点半的街灯[/uid] (2025-06-24 16:31)[/b]明天选方向了",https://nga.178.com/read.php?tid=44198753&page=17
2025-06-24 16:44:00,"[b]Reply to [pid=829090584,44198753,16]Reply[/pid] Post by [uid=61397254]mayuri23132[/uid] (2025-06-24 15:40)[/b]我说过这个老庄很恶心的固态电池有很多好票",https://nga.178.com/read.php?tid=44198753&page=17
2025-06-24 22:03:00,0624复盘上今天按计划买入中京 (高位辨识度断板)中毅达(唯一龙头)红宝丽(低位辨识度及0.65法则)芯瑞达(焚诀)日盈电子(低位自动驾驶)不过诺德炸了，固态电池板块冲高回落，感觉题材又开始切换到自动驾驶，军工以及算力了，这种高速轮动不大好做，只能低吸建设工业和内蒙一机都走得很好应该是阅兵消息刺激墨龙放人了。中东板块暂时不要去了。昨天复盘就说了，关注有芯片 固态电池 军工 化工属性，只要稍微看看，就会发现中京电子就是这些概念叠加，同时还是唯一具有辨识度的断板，所以今早竞价就入了今天机器人异动，有机器人属性的东港有脉冲，至少跟车的老哥不会亏钱了，我算是放心了，要是害大家亏钱，那压力就太大了诺德和金龙羽的量能都走的差不多了，下午随着固态电池板块高潮回封板块方面：今日最强当属固态电池，稳定币呈现整个板块内部轮动，中东板块不用看了，能放人已经很满足了，自动驾驶早盘最强个股方面，楚天龙 安妮 今天都是阴线，但是吉大正元和海联金汇走的又很好，可以作为板块内部轮动来看，但若是后续继续阴线，就该离场了 恒宝的趋势又回来了，但是陈小群在里面，要降低期待诺德股份受益于板块高潮今日五进六成功，但是后续预期不高了如果诺德股份断板，那高度就在兴业身上，兴业有固态电池，半导体等概念。加上今天光迅上板，后续可能有业绩的算力硬件会有动静同样长城军工在利好消息中并没有晋级，今日爆量断板，是目前辨识度最高的断板高位股，明日如果军工板块能走强，或有反包预期联化科技尾盘抢筹，可能会与中毅达走分离，但是中毅达今天其实走的也不错，在新高位置放量有承接，后续还有预期百合花量化巢穴，假阳真阴，要么做t要么取关光华科技老庄肯定今天恶心了不少人，固态电池里面，龙蟠，金龙羽，上海洗霸，都是辨识度较高的。逻辑最正的是国轩高科，今天固态电池高潮，那么明日就是分歧，今天首板自动驾驶，那明天也是分歧，连续两天大盘阳线短线回暖，那么明日也是分歧，稳定币板块内轮动也是分歧，这么多分歧，明日只适合对辨识度进行低吸。接力感觉还是比较危险的焚诀：目前看金龙羽走势最好。0624复盘下看了龙虎榜，完了，我手上的涨停票被陈小群包围了，恒宝 国轩 金龙羽 中京 …感觉他是不是也修行了焚诀个股方面长城今天把量化收割了，那明天没有反包预期了大为股份有无人驾驶锂电池芯片机器人这么多概念，今天竟然爆量断板出人预料，假阴真阳若明日阳线反包则符合焚诀预期联化科技尾盘抢筹，已经走出了焚诀的形状昨天说了中东板块和稳定币是卖点不是买点，目前来看，稳定币板块似乎还有预期。表面上看，稳定币似乎也就恒宝还在焚诀形态，还有两个连板的海联金汇和吉大，吉大封单最大(稳定币加无人驾驶)，但是今天又诞生了许多首板。楚天龙安妮今天首阴，安妮里面全是家人，家人不会主动砸盘，龙头首阴如果有资金引导还存在反包预期另外需要注意，辨识度高的还有个东信和平，因为它今天的走势不但反包创了新高，连续两天属于爆量阳线状态，而且之前历史的走势分别达成了与四板元隆、四板协鑫断板当日的走势分离，今日又与龙头安妮的走势走出了分离，这样看来，东信这个票也是在不声不响中随着板块走出了延续性和韧性但是盘后又出了金融以及消费利好，那明天可能是变盘日了，这种情况只能先观察再跟随，考虑到稳定币的资金介入很深，其中还有许多与金融、数字货币重合的概念股，即便今晚circle走的不强，稳定币也有活口的预期，而东信和平的韧性可以关注其他个股：首板断板的奥瑞德收了个放量阳线，明日若能继续放量走强即是焚诀预期 这个股是目前价格最低的算力股，还有一个辨识度很高的编号，再加上三个字的名字，或许可以关注一下，缺点就是织布固态电池的个股基本上这三天都是焚诀走势，就算明天诺德断板，兴业和湘潭也至少能晋级一个成为最高标，外加今日诞生的大量首板，所以固态明天依旧有预期而滨海能源很奇怪，固态电池之前辨识度最高的个股，在周五冰点日能够涨停，这两日固态电池走强虽然爆量阳线但是没有涨幅却不够多，但是走势没坏，似乎在消化套牢盘，后续固态电池的退潮时能否站出来，这个预期差值得关注，同样科恒也是，但是是300的就不多说了只找了几个感兴趣的个股做了点想当然的分析，仅供参考不推票,https://nga.178.com/read.php?tid=44198753&page=17
2025-06-25 00:08:00,"[b]Reply to [pid=829149024,44198753,17]Reply[/pid] Post by [uid=61391451]hydranike[/uid] (2025-06-24 23:45)[/b]重神不重型明天一根阳线就都抬头了",https://nga.178.com/read.php?tid=44198753&page=17
2025-06-25 00:10:00,"[b]Reply to [pid=829149111,44198753,17]Reply[/pid] Post by [uid=66795940]雨革月王龙[/uid] (2025-06-24 23:45)[/b]一般尾盘判断红星中东题材没有预期了但是可能会有小反弹",https://nga.178.com/read.php?tid=44198753&page=17
2025-06-25 11:07:00,0625复盘上今日低吸 长城军工 韩建河山 湖南天雁 滨海能源 金财互联 安妮 中毅达做T  接力兴业 诺德下午诺德 兴业不封就死了逻辑：建设工业弱转强趋势，内蒙一机竞价很强，长城是高位唯一辨识度，湖南天雁跟随反包韩建河山 金财互联 天融信 焚诀滨海能源 固态低位辨识度安妮和中毅达的走势一般人把握不住，五日线有承接低吸，看情况高抛，处于高位震荡，非主升浪了,https://nga.178.com/read.php?tid=44198753&page=17
2025-06-25 11:11:00,"[b]Reply to [pid=829203775,44198753,17]Reply[/pid] Post by [uid=63675923]大棒老公[/uid] (2025-06-25 10:56)[/b]放量阴线有点吓人中毅达小弟大哥今天都跳了小弟也跳了",https://nga.178.com/read.php?tid=44198753&page=17
2025-06-25 11:44:00,"[b]Reply to [pid=829208274,44198753,18]Reply[/pid] Post by [uid=42546625]伤流云[/uid] (2025-06-25 11:18)[/b]中京今天卖掉了大盘这么好竟然连个冲高都没有",https://nga.178.com/read.php?tid=44198753&page=18
2025-06-25 15:40:00,0625复盘中今天做的不大好，虽然手上有6个涨停，但是做的不好的方面太多了(不是凡尔赛不是凡尔赛，按照我的预期这么好的行情手上应该能抓住十个涨停才对)首先，昨天复盘已经预期了今天是变盘日，金融会有行情，但是没有深入做作业，导致选股审美出了大问题，弘业期货 新力金融 翠微 京北方 海联金汇  这些耳熟能详的名字今天都很强，不过自己选的安妮、天融信，中科金财和金财互联都走的一般，按理说这种随着指数突破走强的板块，后续都会有大行情，但是今天没有拿到先手，非常遗憾其次，被陈小群包围之后，还是太格局了，无论是金龙羽还是中京都没有跑在最高点，之前在元隆也吃了陈小群的亏，今后记住跟陈小群同车最好先砸他最后，对于焚诀的理解还有不足，焚诀只适合高位人气龙头票，而对于低位杂毛，图形和k线都是可以做出来的，对于焚诀，不要过于关注能否封住涨停，而是要关注量价状态和板块辨识度手里目前有六个涨停，三个军工 两个固态一个金融，军工应该是阅兵消息刺激。固态则是盘面的最高标和次高标，但是最应该关注的金融，手上只有一个涨停，这点确实是做的不好金融作为渣男板块，这三天已经走出了持续性，逻辑硬的海联和吉大已经是三连板了，券商方面牛市旗手天风和国盛金控也都上板加上大盘放量一万五千亿，意味着缩量行情的高位抱团风格会发生转变，短线方面一定要尽快转变思路，化工抱团或许不再能够持续，在量能足够的情况下要勇于尝试新的思路，比如博弈连板接力，适当追高，这些之前的大面之源，在增量行情下反而会有意外的收获，当然更重要的是不要头铁和大趋势作对，与其去油气化工找反弹，不如跟随资金和眼球，去金融和算力机器人等主线板块寻找机会晚点再复盘一下个股和板块，关于安妮和诺德的趋势分离，关于中毅达的后续预期，关于金融板块的机会，要思考的地方太多了，虽然今天大家的心情应该都很激动，但是后续还是应该冷静下来，相信很多人还没有回本，对短线来说，牛市也可能上大面之源，不能被情绪控制，祝大家好运！[img]./mon_202506/25/jmQ1ad-8r1fZbT1kShs-12j.jpg[/img],https://nga.178.com/read.php?tid=44198753&page=18
2025-06-25 16:46:00,"[b]Reply to [pid=829214356,44198753,18]Reply[/pid] Post by [uid=64568014]居心叵测的V[/uid] (2025-06-25 11:45)[/b]他要去给陈小群接盘我也是醉了他明明看好长城军工反包的",https://nga.178.com/read.php?tid=44198753&page=18
2025-06-25 16:48:00,"[b]Reply to [pid=829222772,44198753,18]Reply[/pid] Post by [uid=41746951]逸畅菌[/uid] (2025-06-25 12:29)[/b]滨海主要是低位辨识度今天固态电池高位能进有龙头上龙头所以我进了诺德和兴业滨海明天如果不能放量阳线也可以取关了",https://nga.178.com/read.php?tid=44198753&page=18
